SA1_MAIN16,dist,duration,n_mesh_blocks
21001122810,2439.993843367983,7.04,5
21001122811,2243.776964338813,5.18,5
21001122812,438.0971408722284,1.3785714285714286,14
21001122813,1152.7069431389273,2.566666666666667,3
21001122814,623.9719728807845,2.0999999999999996,2
21001122815,249.3830969315516,1.1333333333333333,3
21001122816,664.2470682078078,2.175,4
21001122817,654.1040075646812,1.4,2
21001122818,2240.7042845746714,5.7,25
21001122819,495.1209771426137,1.8800000000000001,5
21001122820,757.9093193672084,2.425,4
21001122821,785.1571223417149,2.8333333333333335,3
21001122822,466.17964795170917,1.9,4
21001122823,803.3377247611317,2.52,5
21001122824,1227.859217218947,4.6,1
21001122825,1668.5458271038146,6.35,6
21001122826,2381.735993229854,4.5,2
21001122901,2124.6962025053394,4.15,6
21001122902,2630.475480553534,6.733333333333333,6
21001122903,1816.6413323555591,8.583333333333334,6
21001122904,1811.0896249695563,7.6,1
21001122905,2282.415837964304,7.466666666666667,3
21001122906,1860.7721152900829,8.214285714285714,7
21001122907,3199.1946651862836,7.928571428571429,7
21001122908,2958.257053632421,8.387500000000001,8
21001122909,2850.296102118907,5.833333333333333,6
21001122910,1983.3906798602368,5.62,5
21001122911,2053.2526439895632,6.78,5
21001122912,2723.946298747619,5.925,4
21001122913,2380.1598458781264,6.033333333333333,3
21001122914,2155.029231077492,6.15,4
21001122915,1746.6398728547395,7.1,4
21001122916,1987.9515679214687,5.8,3
21001122917,2216.752144097117,7.45,6
21001122918,1988.6880138509343,7.533333333333333,6
21001122919,1936.988076290891,4.075,4
21001122920,2867.3034560691494,6.2749999999999995,4
21001122921,2130.0965684154976,5.542857142857143,7
21001122922,1807.534273349788,6.066666666666666,3
21001122923,2002.1116264467591,6.2,5
21001122924,1366.2985952748163,6.08,5
21001122925,3425.93327786136,7.8,2
21001122926,2695.3152601861625,6.516666666666667,6
21001122927,2368.3726855450523,6.333333333333333,6
21001122928,2149.1244378040637,6.325,4
21001122929,3021.0987260854968,7.185714285714286,7
21001122930,2657.815197056404,5.85,6
21001122931,2573.5310754090874,6.2,3
21001122932,2333.296690069924,6.15,2
21001122933,1983.8141748593557,8.12,5
21001122934,1620.3961292754702,8.9,4
21001122935,2526.7000910826264,7.1571428571428575,7
21001122936,2374.077679153127,6.525,4
21001122937,1582.977042727341,8.071428571428571,7
21001122938,1851.6113535266195,4.75,8
21001122939,3305.043306994271,8.18,5
21001122940,3085.0289502518654,6.733333333333333,6
21001122941,2007.3526252819374,5.28,5
21001122942,2522.5308155526723,7.2,2
21001122943,1238.8360151831573,4.078260869565217,23
21001122944,2333.199552218878,4.925,4
21001122945,1972.6605872061891,4.56,5
21001122946,1689.2907385550966,4.72,5
21001122947,1754.278573992469,5.7,4
21001122948,1649.1084224141694,5.65,2
21001122949,3324.669362949613,7.85,4
21001122950,3236.9678257110863,8.816666666666666,6
21001122951,3212.129358735601,7.34,5
21001122952,3034.3394145241195,7.257142857142857,7
21001122953,2610.7754787852755,6.75,4
21001122954,2398.843319796616,6.62,5
21001122955,1687.7582726432668,5.640000000000001,5
21001122957,2749.8464106108236,6.533333333333333,3
21001122958,2616.6808799078335,6.066666666666666,3
21001122959,2585.8963248976024,5.9,3
21001122960,2434.7447813726385,4.866666666666666,3
21001122961,2273.8186849961667,6.833333333333333,3
21001122962,3430.1904915359682,8.566666666666666,3
21001122963,1630.519032642594,3.075,4
21001122964,1877.9219738788781,3.6666666666666665,3
21001123001,700.2126204555557,2.566666666666667,6
21001123002,1053.527464189682,3.933333333333333,3
21001123003,487.34098882623664,2.25,2
21001123004,307.0324298695952,1.7,6
21001123005,726.0773145935264,2.94,5
21001123006,528.2772913929233,2.32,5
21001123007,1149.1405912287262,2.783333333333333,6
21001123008,574.3406567723183,1.7875,8
21001123009,826.8992765410028,2.75,4
21001123010,1680.4338719095874,5,5
21001123011,1696.4832330461518,5.314285714285714,7
21001123012,1312.074755686244,7.175,8
21001123013,1403.5537891837537,3.4,3
21001123014,1418.0237506533665,4.36,5
21001123015,1038.9572442658512,3.2600000000000002,5
21001123016,1053.058676380782,2.6,4
21001123017,171.37266401973517,1.157142857142857,7
21001123101,1067.137858301747,4.842857142857143,7
21001123102,904.6540218100778,3.7375000000000003,8
21001123103,734.6216122871027,3.3,1
21001123104,1800.6607560069187,4.433333333333334,6
21001123105,1576.1084933540985,4.614285714285714,7
21001123106,1875.6602468541957,4.5285714285714285,7
21001123107,1254.2050774153793,3.5285714285714285,7
21001123108,1479.248510490473,3.44,5
21001123109,1777.6121993306501,4.22,5
21001123110,1767.0465254289788,3.8,3
21001123111,1418.5105951865758,4.8,4
21001123112,1548.126046515994,4.733333333333333,3
21001123113,686.0313369287311,3.1555555555555554,9
21001123114,2124.8195371890597,3.511111111111111,9
21001123115,1346.2759437697114,3.7555555555555555,9
21001123116,2023.301649117514,3.625,4
21001123117,1492.0799748533768,2.9,4
21001123118,1790.283310629435,3.466666666666667,3
21001123119,1475.2477274844778,2.35,2
21001123120,753.6555310813878,1.575,4
21001123121,699.4314734300817,2.3333333333333335,3
21001123122,436.80688430431763,2.488888888888889,9
21002123201,16430.641630472164,18.966666666666665,3
21002123202,13258.827512441965,19.82,5
21002123203,17816.733335332003,22.175,4
21002123205,20860.01290967208,26.16,5
21002123206,23127.609805910808,34.6,3
21002123207,16341.66797954312,18.1625,8
21002123208,16918.22828848518,19,5
21002123209,17762.40981943674,19.8,3
21002123210,17955.64536274194,18.525,4
21002123211,17489.483801397364,17.55,6
21002123212,17733.799635969222,18.125,4
21002123213,15795.81414695239,18.52,5
21002123214,16455.82491219866,17.3,6
21002123215,16847.587086694624,18.47142857142857,7
21002123216,8275.391005799398,18.5,3
21002123217,16113.554976995432,16.414285714285715,7
21002123218,14561.137277487891,18.418181818181818,11
21002123219,15688.245354273247,16.866666666666667,6
21002123220,14501.189321393858,18.450000000000003,4
21002123221,15891.671958622255,18.099999999999998,6
21002123222,15613.384611202575,19.666666666666668,3
21002123223,15195.288841513426,19.15,4
21002123224,11926.565661345965,14.925,4
21002123225,17650.549828621475,27.2,1
21002123226,17346.661491091098,19,1
21002123227,15229.736519651426,16.925,4
21002123228,17112.318313329466,17.833333333333332,3
21002123229,18560.48550029943,20.46666666666667,3
21002123230,16896.223591306756,17.575,8
21002123232,18328.521469952393,17.875,4
21002123301,18550.25736736723,25.416666666666668,6
21002123302,19488.627996692405,24.933333333333334,6
21002123303,19835.015531294506,19.55,4
21002123304,19412.91921704315,25.933333333333334,3
21002123305,19876.476445752083,21.46,5
21002123306,19233.594940071358,20.75,4
21002123307,20245.92792337384,22.84285714285714,7
21002123308,20240.27230228267,18.333333333333332,3
21002123309,20723.625949021098,20.242857142857144,7
21002123310,21517.301633491395,21.54,5
21002123401,14648.890806467381,20.52857142857143,7
21002123402,14494.881380984136,22.7,4
21002123403,14972.513956719946,20.14,5
21002123404,15906.599200591649,22.875,4
21002123405,16596.437097964797,24.259999999999998,5
21002123406,13069.060629730544,19.833333333333332,3
21002123407,18696.491394070097,28.771428571428572,7
21002123408,15610.426021597299,21.8,3
21002123409,14794.703997271617,20.46666666666667,3
21002123501,12268.390995272423,24.1,5
21002123502,16598.275139175756,23.333333333333336,3
21002123503,14489.298846378886,26.566666666666666,3
21002123504,21167.984108006527,30.6,4
21002123505,20201.91588761078,29.41111111111111,9
21002123506,20068.211173701904,30.25,8
21002123507,20159.469174009228,32.43333333333333,9
21002123508,19483.357835128296,31.075,4
21002123509,20095.495981359854,33.7,4
21002123510,20310.968525794007,33.125,4
21002123511,20436.60991667953,32.975,4
21002123512,19262.43858042043,31.366666666666667,6
21002123513,19492.442273625104,33.02,5
21002123514,19149.51899912931,30.333333333333336,3
21002123515,18468.073604329064,37,2
21002123516,18534.68756323955,41.284615384615385,13
21002123517,8966.375009997637,15.633333333333333,3
21002123518,21499.728506480616,36.8,2
21002123519,21711.140300252,37.475,4
21002123520,18988.28665529837,26.21666666666667,6
21002123521,19189.144875533064,32.43333333333334,3
21003123601,2035.6577032380421,5.1875,8
21003123602,2679.8727958610243,10.833333333333334,6
21003123603,3293.4238364424227,7.8428571428571425,7
21003123604,2935.120616586186,8.350000000000001,4
21003123605,2488.248453445524,9.6,14
21003123606,3636.6655768543533,8.9,5
21003123607,3540.082521249713,8.85,4
21003123608,2063.714800045831,4.9,3
21003123609,2964.414908862034,6.003571428571428,28
21003123610,2248.2051710395945,5.7,7
21003123611,2446.3117922450283,5.12,10
21003123612,3220.2828244588195,5.925,4
21003123613,3044.0775135931463,6.26,5
21003123614,2252.7629418214296,5.35,6
21003123615,2610.6804857868174,6.14,15
21003123616,2677.528586630511,6.614285714285714,7
21003123617,2477.358752187934,5.4,3
21003123618,3133.9505148794124,10.08,15
21003123701,1105.349113523307,3.9,1
21003123702,719.3362768882396,2.283333333333333,6
21003123703,753.0935922730047,3.5,5
21003123704,923.0232529380079,3.5,5
21003123705,1216.947517023193,4.171428571428572,7
21003123706,1181.359498845891,4.516666666666667,6
21003123707,1613.2682635086005,4.444444444444445,9
21003123708,1467.5266913540127,4.859999999999999,5
21003123709,1759.248535187056,5.075,4
21003123710,1667.6511748598275,4.742857142857143,7
21003123711,937.4523145240112,2.425,4
21003123712,898.1467361032186,2.7,5
21003123713,850.621378141733,2,2
21003123714,421.98813480016713,1.7,3
21003123715,258.2393164385244,0.9857142857142858,7
21003123716,504.1753974966132,1.54,5
21003123717,478.07465551703467,1.55,4
21003123718,1032.9647699494449,3.14,5
21003123719,912.8888782209538,2.825,4
21003123720,839.8911172416056,2.7666666666666666,3
21003123721,182.20653488318166,1.225,8
21003123722,722.151710631334,2.3285714285714287,7
21003123723,820.8221094976036,3.45,4
21003123724,769.725374342746,3.1333333333333333,3
21003123725,419.7945427249687,2.6,4
21003123726,738.0567545806747,3,3
21003123727,693.9884905500908,2.7199999999999998,5
21003123728,594.1004799131633,2.0285714285714285,7
21003123729,753.8928541819145,2.6666666666666665,3
21003123730,657.3007603132794,2.925,4
21003123731,520.8301111509232,2.3666666666666667,3
21003123901,683.2472900640886,2.988888888888889,9
21003123902,1166.9459275964002,3.48,5
21003123903,1475.8384531581366,7.855555555555555,9
21003123904,1655.838583725634,3.15,4
21003123905,1492.2914783374313,3.08,5
21003123906,2373.5701966957167,5.1571428571428575,7
21003123907,2441.304062832839,5.866666666666667,9
21003123908,2250.95814576579,5.366666666666667,6
21003123909,2222.8251963928483,5.5285714285714285,7
21003123910,1914.2519207132423,4.875,4
21003123911,1187.212522921317,2.7142857142857144,7
21003123912,1921.7840999602936,3.34,5
21003123913,1272.939850788284,3.857142857142857,7
21003123914,920.4388567975197,2.925,4
21003123915,1737.0665649062632,4.866666666666666,9
21003123916,880.0989427406068,1.81,10
21003123918,370.8450625137898,0.975,8
21003123919,2225.4683921696505,3.8499999999999996,4
21003123920,1444.1349599532693,3.8333333333333335,3
21003123921,1147.679419835271,4.64,5
21003123922,991.7576526074199,2.2800000000000002,5
21003123923,1513.3741787935232,4.5,10
21003123924,950.3729692290333,1.95,4
21003123925,715.3642268084668,1.74,5
21003123926,447.72741475551135,1.5909090909090908,11
21003123927,1065.1526793829703,2.875,8
21003123928,1058.2055950377296,2.9000000000000004,2
21003123929,2542.277959167738,4.333333333333333,6
21003123930,2406.0215533872047,4.26,5
21003123931,843.0283794072583,2.7285714285714286,7
21003123932,1122.9668902116748,3.5714285714285716,7
21003123933,894.7722256732224,3.15,6
21003123934,695.4895538734822,1.4,8
21003123935,2106.919683214729,5.3,3
21003123936,2198.5356648510037,5.575,4
21003123937,389.92367432691884,2.38,5
21003123938,568.0828282355278,1.8375,8
21003123939,910.0177623904108,1.6,2
21003123940,878.8335168774357,2.716666666666667,6
21003123941,2095.4328604698158,4.033333333333333,6
21003123942,1772.6275663046454,3.18,5
21003123943,1711.1761427849865,3.95,4
21003123944,1727.9195565671198,4.166666666666666,3
21003123945,2060.0011936337114,4.983333333333333,6
21003123946,1772.9079410254612,4.314285714285714,7
21003123947,162.76217861877535,0.5,4
21003123948,1387.6883266614914,2.925,4
21003123949,1202.12233579601,2.4749999999999996,4
21003143801,1596.3814147583805,3.1,4
21003143802,1331.5013649049577,4.16,5
21003143803,112.67714275119951,0.62,5
21003143804,715.5603457509412,1.8142857142857143,7
21003143805,1490.4022938682192,3.63,10
21003143806,1522.1492309740531,3,2
21003143807,993.0523337561107,2.46,5
21003143808,1787.626411860964,5.133333333333334,3
21003143809,1409.3615426279043,6.9,7
21003143810,832.7894448594982,1.9,3
21003143811,1237.999434076051,4.42,5
21003143812,488.68209156822127,1.7142857142857144,7
21003143813,1228.89608351751,2.88,5
21003143814,850.0397446447103,1.84,5
21003143815,780.7472723403371,1.5666666666666667,3
21003143816,1283.503820462941,4.7749999999999995,4
21003143817,358.0130722113735,1.3,5
21003143818,439.138129139156,1,9
21003143819,650.5712968582745,1.6222222222222222,9
21003143820,2106.150788851316,5.85,6
21003143821,394.6891885489053,1.1181818181818182,11
21003143822,744.2696066008031,1.525,12
21003143823,1664.423119564767,7.62,5
21003143824,1878.2679105515422,4.5,5
21003143825,1247.3141561477214,3.375,4
21003143826,1289.8562613914578,2.466666666666667,3
21003143827,679.746252319985,1.35,6
21003143828,1121.2625641355148,2.7,4
21003143829,1131.8423762689945,2.4,4
21003143830,466.7733308054694,1.2,3
21003143831,615.5238851982705,1.625,4
21003143832,496.27192107620743,1.1142857142857143,7
21003143833,1181.5816722885843,2.966666666666667,3
21003143834,1394.3021836216158,3.2,3
21003143835,801.307555712279,1.6333333333333333,6
21003143836,1351.116205947117,3.55,4
21003143837,699.1279713638082,1.9,3
21003143838,1558.638468222615,3.933333333333333,3
21003143839,712.7790082523275,1.325,4
21003143840,1971.8417998699738,4.58,5
21003143841,1358.2154351790527,3.7249999999999996,4
21003143842,1208.4109411597733,2.88,5
21003143843,1489.4950016791079,5.35,6
21003143844,1198.9766025827953,3.9250000000000003,4
21003143845,1462.9427383647492,3.625,4
21003143846,981.692514566321,2.1,3
21003143847,944.6349530607271,5.433333333333334,3
21003143848,1115.9010691938918,2.8666666666666667,3
21003143849,875.8725140079245,2.4,3
21003143850,2104.989026923025,5.24,5
21003143851,1571.8414396333224,4.325,4
21003143901,1514.2836446762485,4.85,2
21003143902,1663.3919172213048,6.877777777777778,9
21003143903,964.7304815264625,3.8,3
21003143904,1698.079705508276,6.466666666666667,3
21003143905,1222.4507737097902,4.533333333333333,3
21003143906,709.6828609665926,5.066666666666666,3
21003143907,1384.770238387226,6.866666666666666,3
21003144001,2194.1473733644,5.16,5
21003144002,1985.2246107603914,4.5,4
21003144003,1844.1558885924228,5.1,4
21003144004,2005.2332419310633,4.266666666666667,3
21003144005,1772.7850568143517,3.2800000000000002,5
21003144006,1493.574908658584,3.86,5
21003144007,1630.4047984183649,4.6,2
21003144008,1727.7573079626752,5.016666666666667,6
21003144009,2028.0839944454167,4.3999999999999995,5
21003144010,2112.0728896373294,5.6,4
21003144011,2009.98391692093,5.175,4
21003144012,1769.9821363212204,4.975,4
21003144013,1759.0960199299711,3.65,4
21003144014,1931.2723919207567,5.475,4
21003144015,1898.2640063105403,4.166666666666667,3
21003144016,1436.3852266182387,4.4,1
21003144017,1975.5362295096725,3.7666666666666666,3
21004124001,6269.382198834328,11.5,2
21004124002,2095.8872019775226,5.04,5
21004124003,1840.098152339422,6.44,5
21004124004,8337.764411496591,15.628571428571428,7
21004124005,5967.279755968924,12.75,6
21004124006,1178.7120273879468,3.5571428571428574,7
21004124007,1622.5476043805988,6.1,3
21004124008,2321.1137977978224,6.9,2
21004124009,2491.139468946774,5.52,5
21004124010,1938.8802082502893,4.84,5
21004124011,1577.891169237414,3.9000000000000004,4
21004124012,1801.4798659834378,5.5,1
21004124013,2209.9679938455783,5,2
21004124014,3841.1250027108917,6.883333333333334,6
21004124015,3310.9049479394967,10.666666666666666,6
21004124016,2843.102248301642,8.5,5
21004124017,4806.707184444814,9.866666666666667,3
21004124018,2377.5365984903638,7.5,4
21004124019,2208.944000953195,6.266666666666667,3
21004124020,3467.692635377153,7.04,5
21004124021,2322.1953573135333,6.9,4
21004124022,3019.7740673457033,5.76,5
21004124023,2686.7281564189234,5.766666666666667,6
21004124024,2096.6393954768487,5.833333333333333,3
21004124025,2660.0341253088227,7.366666666666667,3
21004124026,2689.664459252077,7.075,4
21004124027,2450.350382349568,6.42,5
21004124028,2223.2830337134405,4.7,5
21004124029,2935.6424008241743,6.133333333333334,3
21004124030,2891.409644001763,6.24,5
21004124031,2771.285855521766,6.4,3
21004124032,2512.140159401566,5.866666666666666,3
21004124101,3635.097977164638,7.2,5
21004124103,2440.926563916451,5.7,4
21004124104,2850.0690177287547,6.225,4
21004124106,3988.040288567619,7.95,12
21004124107,2424.154337821443,5.1,6
21004124108,2229.8094453642598,4.3,3
21004124109,2565.044030534066,4.866666666666667,6
21004124110,3149.8483072620147,5.575,4
21004124111,3299.9867069621796,6.275,4
21004124112,2850.168316172428,5.433333333333334,6
21004124113,1729.7161559375195,4,4
21004124114,1659.4068574410137,3.38,5
21004124115,1528.4051593288746,4.55,6
21004124116,1213.4333116638297,3.933333333333333,3
21004124117,1339.7432383543548,3.466666666666667,3
21004124118,1722.433692897722,4.08,5
21004124119,2087.617895637455,4.416666666666666,6
21004124120,1697.054757059395,5.325,4
21004124121,2526.5240647318174,6.6000000000000005,5
21004124122,2782.038538567393,8,2
21004124123,3007.1123706983117,7.05,2
21004124124,2594.0422820395843,7.14,5
21004124125,2636.633062449839,7.6,3
21004124126,2446.286425518926,5.725,4
21004124127,2924.8505681207257,5.42,5
21004124128,2912.3691012578993,6.15,6
21004124129,2123.024515846672,4.866666666666666,3
21004124130,502.945025668369,1.85,4
21004124132,510.9830126919426,2.6333333333333333,6
21004124134,1057.9700370001224,2.7875,8
21004124135,1313.849116264551,3.57,10
21004124136,928.3004809080006,3.4642857142857144,14
21004124137,1820.2541150024126,4.6,4
21004124138,2404.815608160944,5,3
21004124139,2228.8613016758823,5.5,4
21004124140,4000.1517408593472,9.071428571428571,14
21004124141,4307.6469978640025,8.540000000000001,5
21004124142,4372.472321923863,9.166666666666666,3
21004124143,4720.620478390467,9.657142857142857,7
21004124144,2791.1118373143076,6.64,5
21004124145,2965.267637321919,6.14,5
21004124146,3203.9150100820643,7.3428571428571425,7
21004124147,4903.929900493489,9.966666666666667,3
21004124148,5225.514650089,14.75,4
21004124149,6446.239767372309,13.575,4
21004124150,8293.83043967912,17.049999999999997,2
21004124151,2440.5121231345024,7.921052631578948,19
21004124152,707.4665799965569,2.2066666666666666,15
21004124153,645.6891112700557,2.533333333333333,9
21004124154,253.1663762136874,1.175,12
21004124155,3509.441231616684,6.033333333333333,3
21004124156,914.429379932275,3.216666666666667,6
21004124157,1577.1350811042741,6.12,5
21004124158,3197.6691947262075,7.1,2
21004124159,895.9220053251013,2.9333333333333336,3
21004124160,3450.018255777736,7.35,4
21004124161,705.2395523311955,2.0666666666666664,3
21004124162,1388.9669612148884,3.925,8
21005124201,1139.8328583633354,3.642857142857143,7
21005124202,1078.0938939584055,3.2,3
21005124203,961.2345718568349,3.15,4
21005124204,716.5739823998218,3,5
21005124205,1205.3614048418751,4.2,11
21005124206,1029.596313152173,3.9,2
21005124207,791.308880355846,3.3,4
21005124208,1534.0338675014114,4.75,6
21005124209,1074.3218003720285,3.7249999999999996,4
21005124210,1357.3638732396241,4.514285714285714,7
21005124211,1466.8261986667276,4.833333333333333,3
21005124212,583.3383561271662,3.2,7
21005124213,503.1726083768282,4.26,5
21005124214,761.5309659489079,2.966666666666667,3
21005124215,1285.9195799112347,3.157142857142857,7
21005124216,2214.0181000151365,5.666666666666667,9
21005124217,964.087438389284,3.7,3
21005124218,1315.4705288541188,4.46,5
21005124219,604.3329556903278,2.8,1
21005124220,1079.6179736896545,3,5
21005124221,898.3470492910631,2.6,4
21005124222,1298.7794718242596,3.533333333333333,3
21005124223,428.1082180910866,1.6444444444444444,9
21005124224,1235.3687940334523,4.757142857142857,7
21005124225,1722.673278378033,5.383333333333333,6
21005124226,840.3049058545191,3.6999999999999997,4
21005124227,1152.4787789373368,4.1,4
21005124301,778.832717431416,2.1,3
21005124302,985.3724790633885,2.35,2
21005124303,728.7488695812235,3.25,8
21005124304,1268.4351776941935,7.745454545454545,11
21005124305,2665.555839469586,6.6649122807017545,57
21005124306,3042.2190506388147,7.1,2
21005124308,2887.5217159553085,5.5,4
21005124309,2819.045341496431,5.9,3
21005124310,2453.090599229239,7.033333333333333,3
21005124311,1503.7274787511633,4.0600000000000005,5
21005124312,1417.6295669415706,2.76,5
21005124313,1561.2796396899378,3.48,5
21005124314,1743.574656604132,4.65,6
21005124315,1418.6790747777218,3.05,2
21005124316,1526.791176819026,3.275,4
21005124317,1845.4059188719023,3.96,5
21005124318,3120.2220833149213,8.5,4
21005124319,2796.9748266220104,7.5,4
21005124320,1988.1256087405186,4.614285714285714,7
21005124321,2058.469530902526,5.285,20
21005124322,2351.488136459189,4.625,4
21005124323,989.262868700751,3.283333333333333,6
21005124324,2008.7376925362419,5.25,2
21005124325,1036.2456256819066,3.65,4
21005124326,442.5935650100478,1,2
21005124327,599.0261441451097,1.9833333333333334,6
21005124328,301.4511385244766,0.8,4
21005124329,668.2785037891509,2.2333333333333334,6
21005124330,1777.3767382623805,3.7,3
21005124331,1924.8312305042778,3.8499999999999996,2
21005124332,2021.5111219961307,3.95,2
21005124333,1306.3094489679092,3.575,4
21005124334,1328.9516703592271,4.55,2
21005124335,1313.270601287344,3.7285714285714286,7
21005124336,1420.6422924838798,3.8,4
21005124337,860.3107737354023,2.0666666666666664,3
21005124338,2125.8423829353296,4.1,2
21005124339,2257.738691184351,4.3,3
21005124340,2266.153802652042,5.333333333333333,3
21005124341,1139.3276553028163,2.966666666666667,3
21005124342,975.5811418088178,3.3499999999999996,2
21005124343,2755.3928234572295,6.58,5
21005124344,1344.4965202493315,4.199999999999999,4
21005124501,2362.782693416264,4.76,5
21005124502,1576.7465508234745,5.92,5
21005124503,1793.1240241323926,5.266666666666667,3
21005124504,2169.1609308254174,5.6,2
21005124505,2014.9453105078767,5.859999999999999,5
21005124506,2751.1439707148397,5.68,5
21005124507,3010.5222981503057,5.966666666666667,3
21005124508,2750.7211327736127,5,5
21005124509,2831.1669811022384,6.1,2
21005124510,2873.987401896076,5.8,4
21005124511,2293.9075524471914,5.166666666666667,3
21005124512,2606.2696603657546,5.828571428571428,7
21005124513,2000.1721350256416,4.6,4
21005124514,1884.1707647817616,4,5
21005124515,1943.1480804482412,5.025,4
21005124516,2169.3401018001223,5.6,3
21005124517,2386.927403747878,6.175,4
21005124518,2409.6809946057856,7.5,3
21005124519,2230.4776424511037,7.3999999999999995,5
21005124520,2558.239754643784,6.85,2
21005124521,2364.8711945151867,6.699999999999999,2
21005124522,2055.557620047677,5.725,4
21005124523,2470.12411272223,6.300000000000001,6
21005124524,2650.964937274204,6.925000000000001,4
21005124525,3047.594157502848,6.3,4
21005124526,2972.4274961335573,6.86,5
21005124527,2110.607629255209,5.55,2
21005124528,2444.7612128612823,6,5
21005124529,2577.0087785536907,6.716666666666667,6
21005124530,2597.8122214571144,7.3,9
21005124531,1771.9502247829191,5.525,8
21005124532,1413.5059937954368,4.6,7
21005124533,1891.0468760160798,5.65,4
21005124534,1677.2720530616223,5.8,1
21005124535,1898.1687965902252,7.25,2
21005124536,2595.1992658473077,10.7,1
21005124537,1482.14598134356,4.5,2
21005124538,1334.1436631684508,4.014285714285714,7
21005124539,2843.3510930868265,5.97,10
21005124540,2806.313330235938,6.7,5
21005124541,2316.0193038485354,7.225,4
21005124542,2728.322476202576,7.9,3
21005124543,2531.3837256594124,8.4,4
21005124544,2308.647883031078,6.266666666666667,3
21005124545,2116.4675254988,6.233333333333333,3
21005124546,2088.944931077334,5.5,4
21005124547,2975.530469986841,6.483333333333333,6
21005124548,1868.766344582859,5.733333333333333,3
21005124601,3010.310442607151,8.64,5
21005124602,2618.658429919835,9.54,5
21005124603,2985.25587248625,10,2
21005124604,2656.0925112383925,10.25,4
21005124605,3302.276954835704,11.066666666666666,3
21005124606,1531.2248258646023,12.433333333333334,3
21005124607,1777.718454769263,11.033333333333333,3
21005124608,2838.1568713969646,10.633333333333335,3
21005124609,3337.5547190621514,8.44,5
21005124610,3598.0064979175195,9.25,4
21005124611,3703.578017475021,8.433333333333334,3
21005124612,2162.1383140801972,8.025,4
21005124613,1961.5488214318088,11.433333333333334,3
21005124614,2151.2464903015684,10.45,4
21005124615,2452.7801895419198,11.02,5
21005124616,2706.044682473063,12.616666666666667,6
21005124617,1934.1441483414162,9.075,4
21005124618,2021.7333121706079,9.633333333333333,3
21005124619,1762.3502570304431,9.233333333333334,3
21005124620,5293.701177617571,7.6,4
21005124621,5458.08341166718,10.728571428571428,7
21005124622,3628.4750331557007,8.883333333333333,6
21005124624,3316.4627274166337,11,3
21005124625,1874.094647471212,7.066666666666666,6
21005124627,1404.961184212479,9.833333333333334,3
21005124628,2525.6039538953282,8.75,4
21005124629,3888.0163502626892,8.6,2
21005124630,4046.9976550905226,9.86875,48
21005124633,1971.9062421583963,5.2,7
21005124634,2292.6971479603185,6.742857142857143,7
21005124701,703.0515959955777,2.28,5
21005124702,470.27774231672527,1.7000000000000002,5
21005124703,166.3815656871706,0.95,4
21005124704,998.9560236331158,3.157142857142857,7
21005124705,643.8372487685654,1.9,4
21005124706,396.47534052309874,2.125,4
21005124707,355.1838619712766,2.1666666666666665,3
21005124708,1176.7766400884457,2.86,5
21005124709,1470.124167357967,4.5,3
21005124710,510.4203556233773,1.8,3
21005124711,1753.5502311805017,5.26,5
21005124712,1626.7545258918285,5.15,2
21005124713,1316.2886177115863,3.65,4
21005124714,378.2016272352665,1.75,4
21005124715,1103.757706051242,4,5
21005124716,974.7675819440004,2.62,5
21005124717,1095.6290362451352,2.95,4
21005124718,710.5477732083032,1.82,5
21005124719,644.6875784664497,2.5,8
21005124720,770.8550282018265,2.4333333333333336,3
21005124721,613.0153263120799,2.48,5
21005124722,763.6037783977367,3.26,5
21005124723,1447.33722534709,4.4,4
21005124724,1046.9425047315228,3.3,10
21005124725,592.1362034994454,2.36,5
21005124726,1339.0292984093053,4.775,4
21005124727,1477.7404856541407,4.675,4
21005124728,1165.6460003206016,3.4285714285714284,7
21005124729,835.5750023673903,2.2,1
21005124730,1006.6931743667819,2.75,2
21005124801,1794.3818419758488,7.78,5
21005124901,1094.4717047910226,4.083333333333333,6
21005124902,1252.7785366221667,4.166666666666667,3
21005124903,1644.4915675419172,3.7,5
21005124904,1432.4042764980936,3.4,1
21005124905,1943.1292362027364,4.8,3
21005124906,1864.7426549700767,5.75,2
21005124907,1886.8794499047472,6.433333333333334,3
21005124909,1787.0137683004732,4.461538461538462,13
21005124910,1365.9687162023279,3.4,4
21005124911,1470.3817362755403,4.133333333333334,3
21005124913,659.1771602629939,2.9,3
21005124914,598.7252807135069,2.1,3
21005124915,1062.3012080133522,4.1,3
21005124916,1043.7799842838933,3.75,4
21005124917,817.9447822640795,3.8,1
21005124918,669.3645783844784,3,6
21005124919,334.1521623850934,1.8142857142857143,7
21005124920,558.5894925268047,2.15,2
21005124921,1054.815719437872,2.6,5
21005124922,777.3116652780993,2.3,3
21005124923,646.5018080535227,2.9333333333333336,3
21005124924,752.3018557431944,3.066666666666667,3
21005124925,1498.5472713924446,3.2,8
21005124926,1898.7338657469063,5,4
21005124927,1912.5307978990525,4.666666666666667,3
21005124928,1620.2304196392515,3.4,4
21005124929,1392.3385234745945,2.8,3
21005124930,1636.4573619097953,3.6333333333333333,3
21005124931,1907.6159127380533,4.15,2
21005124932,1676.1161109240577,4.066666666666666,3
21005124933,1550.5092255947582,4.05,2
21005124934,1182.7177893671933,3.2399999999999998,5
21005124935,2054.6844056732684,7.338461538461538,13
